type,sequence #,sp500_return,start_date,end_date
1,359,0.010772336813709985,2019-12-02,2019-12-31
2,0,-0.07206233006236498,1990-01-02,1990-02-12
2,1,0.009824799632803308,1990-02-13,1990-03-30
2,2,-0.028443241212361952,1990-04-02,1990-05-16
2,3,0.08620891072336302,1990-05-17,1990-06-25
2,4,-0.002301568870962981,1990-06-26,1990-08-03
2,5,-0.0828839697316298,1990-08-06,1990-09-21
2,6,-0.06003123594129211,1990-09-24,1990-11-14
2,7,-0.03455024888482277,1990-11-15,1991-01-11
2,8,-0.03646172923072186,1991-01-14,1991-02-19
2,9,0.04614729916945828,1991-02-20,1991-03-27
2,10,0.031336230045000774,1991-03-28,1991-05-03
2,11,0.027035004252854777,1991-05-06,1991-06-21
2,12,0.0710452242905858,1991-06-24,1991-08-09
2,13,0.016056674232302993,1991-08-12,1991-09-23
2,14,-0.009774628440459825,1991-09-24,1991-10-31
2,15,0.0327516338608122,1991-11-01,1991-12-11
2,16,-0.03780105793012925,1991-12-12,1992-01-14
2,17,0.03159837329006062,1992-01-15,1992-02-12
2,18,-0.011532757597666806,1992-02-13,1992-03-20
2,19,-0.003690435282777566,1992-03-23,1992-04-30
2,20,-0.03074861761938358,1992-05-01,1992-06-19
2,21,0.08984207363129942,1992-06-22,1992-08-07
2,22,-0.0030139383343308424,1992-08-10,1992-09-28
2,23,-0.009652762522790341,1992-09-29,1992-11-10
2,24,-0.024935907940104186,1992-11-11,1992-12-15
2,25,0.01742829641447955,1992-12-16,1993-01-21
2,26,0.0028198873347168576,1993-01-22,1993-02-23
2,27,-0.016593876253678513,1993-02-24,1993-04-02
2,28,0.02016808434371056,1993-04-05,1993-05-13
2,29,0.006334266742821979,1993-05-14,1993-06-22
2,30,-0.021731863148442117,1993-06-23,1993-08-04
2,31,0.031105149227710963,1993-08-05,1993-09-14
2,32,0.011103243961819201,1993-09-15,1993-10-19
2,33,0.013840655281995752,1993-10-20,1993-11-24
2,34,0.012655505929723077,1993-11-26,1994-01-07
2,35,-0.020097136050051898,1994-01-10,1994-02-16
2,36,-0.007663554905319215,1994-02-17,1994-03-30
2,37,0.030969973816385568,1994-03-31,1994-05-17
2,38,-0.030479806174836886,1994-05-18,1994-07-13
2,39,0.013761944529493603,1994-07-14,1994-09-01
2,40,0.025940711215995244,1994-09-02,1994-10-25
2,41,-0.003170600237107896,1994-10-26,1994-12-16
2,42,-0.00467566163811319,1994-12-19,1995-02-08
2,43,0.009019505952571493,1995-02-09,1995-03-31
2,44,0.015452606278093504,1995-04-03,1995-05-18
2,45,-0.016549879603029515,1995-05-19,1995-07-03
2,46,-0.01815279177681726,1995-07-05,1995-08-08
2,47,-0.0311040930579974,1995-08-09,1995-09-18
2,48,0.009407543326223951,1995-09-19,1995-10-26
2,49,-0.01649274054360515,1995-10-27,1995-12-05
2,50,0.026788758253987556,1995-12-06,1996-01-15
2,51,0.017558367979603577,1996-01-16,1996-02-20
2,52,-0.015595829906703284,1996-02-21,1996-03-28
2,53,-0.005045784584085986,1996-03-29,1996-05-03
2,54,-0.01776314517299537,1996-05-06,1996-06-06
2,55,0.013918644976333966,1996-06-07,1996-07-15
2,56,0.03068013310628539,1996-07-16,1996-08-27
2,57,0.036767232596469426,1996-08-28,1996-10-10
2,58,0.030123473265235012,1996-10-11,1996-11-22
2,59,0.017376791615382216,1996-11-25,1997-01-07
2,60,0.03513238667656682,1997-01-08,1997-02-12
2,61,-0.0035282802994654593,1997-02-13,1997-03-25
2,62,0.03678822203231999,1997-03-26,1997-05-07
2,63,0.003153211418842646,1997-05-08,1997-06-18
2,64,0.017172219875962083,1997-06-19,1997-07-29
2,65,0.014856451859376578,1997-07-30,1997-09-04
2,66,-0.013091362884632618,1997-09-05,1997-10-09
2,67,0.07414570544275043,1997-10-10,1997-11-10
2,68,-0.026598019143573612,1997-11-11,1997-12-19
2,69,-0.0017654714612525633,1997-12-22,1998-02-03
2,70,0.030565082118850416,1998-02-04,1998-03-10
2,71,-0.009892868028414768,1998-03-11,1998-04-15
2,72,-0.03994371465524711,1998-04-16,1998-05-19
2,73,0.0370904591793962,1998-05-20,1998-06-26
2,74,0.02445211803076439,1998-06-29,1998-07-31
2,75,0.01992087132307068,1998-08-03,1998-09-03
2,76,0.07077154301919861,1998-09-04,1998-10-09
2,77,-0.005099648966097894,1998-10-12,1998-11-10
2,78,0.2005318317211557,1998-11-11,1998-12-08
2,79,0.06613361938887376,1998-12-09,1999-01-06
2,80,0.04489157125935921,1999-01-07,1999-01-27
2,81,0.023126765178526416,1999-01-28,1999-02-19
2,82,-0.014209272271393769,1999-02-22,1999-03-17
2,83,-0.018508582516685686,1999-03-18,1999-04-09
2,84,0.0672910527282499,1999-04-12,1999-04-27
2,85,-0.09246684562572274,1999-04-28,1999-05-20
2,86,-0.06631173062447317,1999-05-21,1999-06-15
2,87,0.03241509240232932,1999-06-16,1999-07-08
2,88,0.056618252422778834,1999-07-09,1999-08-02
2,89,0.04967939827905555,1999-08-03,1999-08-25
2,90,0.06865486631119287,1999-08-26,1999-09-17
2,91,-0.0015834792973492273,1999-09-20,1999-10-11
2,92,-0.0012709556766708555,1999-10-12,1999-11-01
2,93,0.031570595235570605,1999-11-02,1999-11-17
2,94,0.019241696865530525,1999-11-18,1999-12-03
2,95,-0.03818476119726768,1999-12-06,1999-12-20
2,96,0.004829497114245211,1999-12-21,2000-01-05
2,97,0.04390559351982646,2000-01-06,2000-01-20
2,98,-0.06351193718213638,2000-01-21,2000-02-02
2,99,0.013310428694296987,2000-02-03,2000-02-16
2,100,-0.008883733800937193,2000-02-17,2000-03-01
2,101,0.016335829240803595,2000-03-02,2000-03-10
2,102,-0.042725852484199356,2000-03-13,2000-03-23
2,103,0.0930085281110068,2000-03-24,2000-04-04
2,104,0.0015173158992351672,2000-04-05,2000-04-17
2,105,0.023581701335375106,2000-04-18,2000-05-01
2,106,-0.00917595702345179,2000-05-02,2000-05-16
2,107,-0.02672397372274138,2000-05-17,2000-06-02
2,108,-0.02470153788960762,2000-06-05,2000-06-19
2,109,0.09719775673517161,2000-06-20,2000-07-06
2,110,-0.04332907654925417,2000-07-07,2000-07-20
2,111,-0.003935093220722585,2000-07-21,2000-08-04
2,112,-0.0022369142540261087,2000-08-07,2000-08-23
2,113,-0.0086338703457688,2000-08-24,2000-09-11
2,114,-0.004954588666487587,2000-09-12,2000-09-25
2,115,0.013573081560474412,2000-09-26,2000-10-09
2,116,0.0040114494241208325,2000-10-10,2000-10-20
2,117,-0.0031464741883305072,2000-10-23,2000-11-03
2,118,-0.02702760444992839,2000-11-06,2000-11-20
2,119,-0.08045185958824683,2000-11-21,2000-12-05
2,120,0.0534497451199134,2000-12-06,2000-12-18
2,121,-0.06149487055020462,2000-12-19,2001-01-03
2,122,0.013654563369119289,2001-01-04,2001-01-16
2,123,-0.05029663945820073,2001-01-17,2001-01-30
2,124,-0.006527419203168013,2001-01-31,2001-02-14
2,125,0.042471715164820324,2001-02-15,2001-03-02
2,126,-0.00836284047635321,2001-03-05,2001-03-20
2,127,-0.07859740376208119,2001-03-21,2001-04-05
2,128,-0.0007780136089622133,2001-04-06,2001-04-23
2,129,-0.0874928757069845,2001-04-24,2001-05-08
2,130,0.006581952087925906,2001-05-09,2001-05-24
2,131,0.0055139020784093565,2001-05-25,2001-06-14
2,132,0.060504069953330256,2001-06-15,2001-07-05
2,133,0.0028468828621933933,2001-07-06,2001-07-26
2,134,0.04838519916261037,2001-07-27,2001-08-21
2,135,-0.023983308024576898,2001-08-22,2001-09-20
2,136,-0.058202534308612094,2001-09-21,2001-10-11
2,137,0.004017770533110523,2001-10-12,2001-11-01
2,138,-0.008446796870359576,2001-11-02,2001-11-26
2,139,0.0015147331885002578,2001-11-27,2001-12-14
2,140,-0.04971986030599133,2001-12-17,2002-01-09
2,141,-0.1101568563963626,2002-01-10,2002-02-01
2,142,-0.0019319618068458955,2002-02-04,2002-02-26
2,143,0.05415091647372712,2002-02-27,2002-03-19
2,144,0.005620619654586191,2002-03-20,2002-04-15
2,145,0.009380423933810333,2002-04-16,2002-05-07
2,146,0.02306902608342603,2002-05-08,2002-05-31
2,147,0.023176090239190695,2002-06-03,2002-06-25
2,148,-0.03179654168481313,2002-06-26,2002-07-17
2,149,0.011394537485449278,2002-07-18,2002-08-08
2,150,0.0068610172368391295,2002-08-09,2002-09-09
2,151,-0.0210264568574239,2002-09-10,2002-10-07
2,152,-0.023852226123797535,2002-10-08,2002-10-31
2,153,-0.0014658627337726898,2002-11-01,2002-11-25
2,154,0.05094777359421563,2002-11-26,2002-12-20
2,155,-0.025712209557311884,2002-12-23,2003-01-23
2,156,-0.010219313465199747,2003-01-24,2003-02-20
2,157,-0.036510792216514584,2003-02-21,2003-03-20
2,158,0.008608982248454619,2003-03-21,2003-04-21
2,159,-0.058135240161947974,2003-04-22,2003-05-15
2,160,-0.11944248604211041,2003-05-16,2003-06-06
2,161,-0.020386684909043648,2003-06-09,2003-06-30
2,162,0.04767550351418498,2003-07-01,2003-07-23
2,163,-0.08751421253180859,2003-07-24,2003-08-19
2,164,-0.06059186368827713,2003-08-20,2003-09-12
2,165,0.08260386062133145,2003-09-15,2003-10-06
2,166,-0.009568741330960358,2003-10-07,2003-10-28
2,167,0.032191969645501264,2003-10-29,2003-11-19
2,168,0.017277964236354835,2003-11-20,2003-12-15
2,169,-0.08310346858128893,2003-12-16,2004-01-09
2,170,-0.0343008457565857,2004-01-12,2004-01-30
2,171,0.04247287752735387,2004-02-02,2004-02-23
2,172,0.030689590076611963,2004-02-24,2004-03-16
2,173,0.05413979299937288,2004-03-17,2004-04-07
2,174,0.04332846852728672,2004-04-08,2004-04-29
2,175,-0.01125498175562462,2004-04-30,2004-05-21
2,176,0.01874074896656925,2004-05-24,2004-06-18
2,177,-0.013646858885614056,2004-06-21,2004-07-14
2,178,0.02289551614503924,2004-07-15,2004-08-05
2,179,0.0217124081768428,2004-08-06,2004-09-01
2,180,0.012350585267213676,2004-09-02,2004-09-29
2,181,-0.008920664951884545,2004-09-30,2004-10-22
2,182,0.015122545605405024,2004-10-25,2004-11-15
2,183,0.02123761310136505,2004-11-16,2004-12-08
2,184,0.04839402096326631,2004-12-09,2005-01-04
2,185,0.010367148669627005,2005-01-05,2005-01-25
2,186,0.009043676076020144,2005-01-26,2005-02-15
2,187,0.002124321523942786,2005-02-16,2005-03-10
2,188,-0.04700201050520489,2005-03-11,2005-04-05
2,189,0.028536558330497307,2005-04-06,2005-04-28
2,190,-0.02308036103447845,2005-04-29,2005-05-23
2,191,-0.015317450018758134,2005-05-24,2005-06-21
2,192,0.009898702067575618,2005-06-22,2005-07-19
2,193,0.02268893933287944,2005-07-20,2005-08-12
2,194,0.043612063789082445,2005-08-15,2005-09-14
2,195,-0.000541932321390751,2005-09-15,2005-10-10
2,196,-0.002386701192389415,2005-10-11,2005-11-02
2,197,-0.0052039310954294935,2005-11-03,2005-11-30
2,198,-0.004622301438894395,2005-12-01,2005-12-28
2,199,0.028072717664406298,2005-12-29,2006-01-23
2,200,0.013913486917241544,2006-01-24,2006-02-14
2,201,-0.00640322603387301,2006-02-15,2006-03-10
2,202,-0.0425233229914897,2006-03-13,2006-04-04
2,203,0.04292552263373834,2006-04-05,2006-04-28
2,204,0.01618896836407895,2006-05-01,2006-05-22
2,205,-0.009547348977642492,2006-05-23,2006-06-14
2,206,0.02849907403335749,2006-06-15,2006-07-12
2,207,-0.000467769144700043,2006-07-13,2006-08-04
2,208,-0.06414146302752816,2006-08-07,2006-09-05
2,209,0.014110504700365883,2006-09-06,2006-09-29
2,210,0.03363134280971248,2006-10-02,2006-10-25
2,211,0.02678270758894639,2006-10-26,2006-11-17
2,212,0.015802263339206528,2006-11-20,2006-12-14
2,213,0.025007322704212284,2006-12-15,2007-01-12
2,214,0.004678135446516729,2007-01-16,2007-02-06
2,215,-0.030049921435608782,2007-02-07,2007-02-28
2,216,0.050553994286913755,2007-03-01,2007-03-23
2,217,0.020854726232778436,2007-03-26,2007-04-19
2,218,-0.017406436171828077,2007-04-20,2007-05-14
2,219,-0.05242453363779907,2007-05-15,2007-06-08
2,220,0.02172548718467042,2007-06-11,2007-07-05
2,221,0.0415184466687029,2007-07-06,2007-07-27
2,222,-0.09421179217594224,2007-07-30,2007-08-14
2,223,0.005135489077557979,2007-08-15,2007-09-10
2,224,-0.05093529189366992,2007-09-11,2007-10-05
2,225,-0.0016895630712221998,2007-10-08,2007-10-29
2,226,0.04965368682268577,2007-10-30,2007-11-15
2,227,-0.1254677935273266,2007-11-16,2007-12-07
2,228,0.020059445743718374,2007-12-10,2008-01-04
2,229,-0.01811094571232249,2008-01-07,2008-01-23
2,230,-0.3355420067011866,2008-01-24,2008-02-08
2,231,0.011907638564917711,2008-02-11,2008-03-03
2,232,-0.010529692752991142,2008-03-04,2008-03-20
2,233,3.0007150015299525e-05,2008-03-24,2008-04-14
2,234,-0.09669669715360832,2008-04-15,2008-05-07
2,235,-0.09279102929248921,2008-05-08,2008-05-30
2,236,0.08885205242705932,2008-06-02,2008-06-23
2,237,0.054992457203392305,2008-06-24,2008-07-14
2,238,0.04350481829414118,2008-07-15,2008-07-31
2,239,0.03334608687216293,2008-08-01,2008-08-21
2,240,-0.06392586699695238,2008-08-22,2008-09-15
2,241,0.10254905859439324,2008-09-16,2008-10-02
2,242,0.030950664626451345,2008-10-03,2008-10-16
2,243,-0.012486688705916188,2008-10-17,2008-11-03
2,244,0.07133232923393659,2008-11-04,2008-11-21
2,245,-0.036654886518327726,2008-11-24,2008-12-15
2,246,0.04122143725085846,2008-12-16,2009-01-13
2,247,0.007620337691140214,2009-01-14,2009-02-04
2,248,-0.03384804094100616,2009-02-05,2009-02-25
2,249,0.05977176959886814,2009-02-26,2009-03-16
2,250,-0.012849634126302608,2009-03-17,2009-04-03
2,251,0.016725461177700608,2009-04-06,2009-04-24
2,252,0.019914484535269734,2009-04-27,2009-05-14
2,253,-0.040178070363497145,2009-05-15,2009-06-05
2,254,-0.023699920095601405,2009-06-08,2009-06-29
2,255,0.03388686113428943,2009-06-30,2009-07-23
2,256,0.04199195408127373,2009-07-24,2009-08-14
2,257,0.013376735169155718,2009-08-17,2009-09-10
2,258,0.02664142982622269,2009-09-11,2009-10-05
2,259,0.007766951547977778,2009-10-06,2009-10-28
2,260,-0.06083263994124946,2009-10-29,2009-11-19
2,261,-0.04413826666805938,2009-11-20,2009-12-21
2,262,-0.008403072278734396,2009-12-22,2010-01-22
2,263,0.04324311849972956,2010-01-25,2010-02-16
2,264,-0.030857844731948785,2010-02-17,2010-03-15
2,265,0.06475532036850298,2010-03-16,2010-04-13
2,266,0.04845406153911993,2010-04-14,2010-05-05
2,267,0.009487369555553002,2010-05-06,2010-05-21
2,268,0.04392640554498427,2010-05-24,2010-06-15
2,269,0.013351345791597358,2010-06-16,2010-07-12
2,270,0.00455308260089761,2010-07-13,2010-08-05
2,271,0.011393264549956691,2010-08-06,2010-09-03
2,272,-0.039202351469534484,2010-09-07,2010-10-04
2,273,0.04105851668899643,2010-10-05,2010-11-01
2,274,-0.08869547303421188,2010-11-02,2010-12-01
2,275,-0.009593448292314465,2010-12-02,2011-01-06
2,276,0.024272047403897205,2011-01-07,2011-02-04
2,277,0.0321311874218002,2011-02-07,2011-03-07
2,278,0.056800373938320624,2011-03-08,2011-04-04
2,279,0.0418643883344221,2011-04-05,2011-05-04
2,280,-0.0084350144343541,2011-05-05,2011-06-03
2,281,-0.06576946062114543,2011-06-06,2011-07-06
2,282,0.040229820952624326,2011-07-07,2011-08-03
2,283,0.03992280435620304,2011-08-04,2011-08-22
2,284,0.029793768762540893,2011-08-23,2011-09-20
2,285,-0.004206827360296083,2011-09-21,2011-10-14
2,286,-0.07078559321451801,2011-10-17,2011-11-10
2,287,0.05346542416760183,2011-11-11,2011-12-15
2,288,0.04893993747975062,2011-12-16,2012-01-25
2,289,0.03439686465172518,2012-01-26,2012-02-29
2,290,0.015490437584016005,2012-03-01,2012-04-04
2,291,0.04678493997192558,2012-04-05,2012-05-10
2,292,-0.001264029713196068,2012-05-11,2012-06-13
2,293,0.02500630330550133,2012-06-14,2012-07-24
2,294,-0.007472402887065141,2012-07-25,2012-09-04
2,295,0.038271307387698884,2012-09-05,2012-10-15
2,296,0.039925867696999545,2012-10-16,2012-11-29
2,297,-0.024995396652260013,2012-11-30,2013-01-14
2,298,0.046283373015257236,2013-01-15,2013-02-25
2,299,0.014028308357539388,2013-02-26,2013-04-10
2,300,0.031464758627544574,2013-04-11,2013-05-21
2,301,0.02242924868694085,2013-05-22,2013-07-03
2,302,0.006388340726416639,2013-07-05,2013-08-19
2,303,-0.058644360895895455,2013-08-20,2013-10-04
2,304,0.09405365078718214,2013-10-07,2013-11-14
2,305,-0.030150899237570666,2013-11-15,2014-01-02
2,306,0.0477604409596855,2014-01-03,2014-02-06
2,307,-0.008798341132141374,2014-02-07,2014-03-13
2,308,0.018018935747536456,2014-03-14,2014-04-15
2,309,-0.03726706253864296,2014-04-16,2014-05-21
2,310,-0.0399961991353667,2014-05-22,2014-07-01
2,311,0.016505900438869275,2014-07-02,2014-08-12
2,312,0.0244060655843103,2014-08-13,2014-09-25
2,313,0.00539108598747106,2014-09-26,2014-10-28
2,314,-0.08135772913729938,2014-10-29,2014-12-08
2,315,0.05919308521038534,2014-12-09,2015-01-20
2,316,0.034939933465439624,2015-01-21,2015-03-02
2,317,0.011022857124494464,2015-03-03,2015-04-14
2,318,0.024433374599880885,2015-04-15,2015-05-22
2,319,1.9495925843894188e-05,2015-05-26,2015-07-06
2,320,-0.008851086758085455,2015-07-07,2015-08-11
2,321,-0.029390603112632203,2015-08-12,2015-09-15
2,322,0.0783833084717367,2015-09-16,2015-10-20
2,323,0.005095642320405003,2015-10-21,2015-11-24
2,324,0.018933109001507048,2015-11-25,2016-01-05
2,325,0.027457811806023764,2016-01-06,2016-02-04
2,326,0.002441434476176738,2016-02-05,2016-03-08
2,327,0.0200968159202386,2016-03-09,2016-04-19
2,328,0.002662535824617958,2016-04-20,2016-05-26
2,329,-0.00319297515907365,2016-05-27,2016-07-07
2,330,0.04169077306008502,2016-07-08,2016-08-19
2,331,0.009973412897843469,2016-08-22,2016-10-03
2,332,0.037534834933408055,2016-10-04,2016-11-11
2,333,-0.03956708583503761,2016-11-14,2016-12-22
2,334,0.021102581496307622,2016-12-23,2017-02-08
2,335,0.024627560140770128,2017-02-09,2017-03-22
2,336,-0.0018052299789783365,2017-03-23,2017-05-05
2,337,0.043554402698298064,2017-05-08,2017-06-15
2,338,0.012984642208060053,2017-06-16,2017-07-31
2,339,-0.060454016939021804,2017-08-01,2017-09-13
2,340,-0.09381347229866525,2017-09-14,2017-10-27
2,341,0.08279299595169322,2017-10-30,2017-12-06
2,342,0.039513276454727936,2017-12-07,2018-01-24
2,343,0.037605813387177216,2018-01-25,2018-02-28
2,344,-0.049946892247156635,2018-03-01,2018-04-06
2,345,0.0665660696303288,2018-04-09,2018-05-17
2,346,-0.03704634827320079,2018-05-18,2018-06-28
2,347,-0.006954668605968538,2018-06-29,2018-08-10
2,348,0.049159764478794034,2018-08-13,2018-09-24
2,349,0.03228240088923437,2018-09-25,2018-10-29
2,350,0.0,2018-10-30,2018-12-04
2,351,0.03575987606933857,2018-12-06,2019-01-11
2,352,-0.0005400424022683984,2019-01-14,2019-02-25
2,353,0.009003206347271465,2019-02-26,2019-04-05
2,354,0.05082898450624341,2019-04-08,2019-05-20
2,355,0.09788234813436028,2019-05-21,2019-07-01
2,356,-0.01197000453273877,2019-07-02,2019-08-14
2,357,0.031602425778765486,2019-08-15,2019-09-27
2,358,-0.03974474240541878,2019-09-30,2019-11-12
2,359,0.8235464207384589,2019-11-13,2019-12-31
